ID Range,Site / Release,Also In,Names,Graph Label,Dan Has?,CoRR Plot Label,Current Names,Note
000001-001000,Baylor College of Medicine,,,,,,,
001001-002000,Beijing: Eyes Open Eyes Closed Study,CoRR - BNU 3,,,,BNU 3,,original IDs overlap in range with the second half of NKI-TRT
002001-003000,Beijing: Short TR Study,,,,,,,
003001-004000,Berlin Mind and Brain Institute,CoRR - BMB,,,,BMB,Berlin,
004001-005000,Brain Imaging Research Center at UAMS,,,,,,,
005001-006000,Duke University Medical Center,,,,,,,
006001-007000,Harvard-MGH,,,,,,,
007001-008000,Kennedy Krieger Institute,,,,,,,
008001-009000,MPI-Leipzig,,,,,,,
009001-010000,NKI/Rockland Sample,,,,,,,
010001-011000,NYU Institute for Pediatric Neuroscience Sample,CoRR,,,,,,
011001-012000,Stanford University,,,,,,,
012001-013000,The Mind Research Network,,,,,,,
013001-014000,University of Texas at Austin/UCLA,,,,,,,
014001-015000,Valencia Spanish Resting State Network,,,,,,,
015001-016000,WashU - Schlagger,,,,,,,
016001-017000,PITT,,,,,,,
017001-018000,Cleveland,,,,,,,
018001-019000,Illinois,,,,,,,
019001-019100,North Shore LIJ,,,,,,,
020001-021000,Spain,,,,,,,
021001-022000,NKI-2 (is this the TRT?),,,,,NKI,NKI_TRT,
022001-023000,NEO,,,,,,,
025000-025233,CORR - NYU 2,,NYU CSC,,Y,NYU 2,NYU_org,
025234-025334,CORR - UPSM,,Pittsburg,,Y,UPSM,PITT_org,
025335-025361,CORR - LMU 1,,Daily Control,,Y,LMU 1,MUNICH_DAILY_PHILIPS_org,
025362-025401,CORR - LMU 2,,Daily Aging,,Y,LMU 2,MUNICH_DAILY_SIEMENS_org,
025402-025426,CORR - LMU 3,,Yearly,,Y,LMU 3,MUNICH_YEARLY_org,
025427-025456,CORR - HNU,,Hangzhou Weng,,Y,HNU,ccbdhnu_hangzhou_weng,
025457-025484,CORR - IACAS,,IACAS Jiang,,Y,IACAS,iacas_beijing_jiang,
025485-025514,CORR - IPCAS 1,,IPCAS Fu,,Y,IPCAS 1,IPCAS_Beijing_Fu,
025515-025549,CORR - IPCAS 2,,IPCAS Jiang,,Y,IPCAS 2,ipcas_beijing_jiang,
025550-025585,CORR - IPCAS 3,,IPCAS Liu Conflict Adaptation,,Y,IPCAS 3,IPCAS_Beijing_Liu,
025586-025598,CORR - IPCAS 8,,IPCAS Zuo Taichi,,Y,IPCAS 8,IPCAS_Beijing_Zuo,
025599-025628,CORR - JHNU,,Nanjing Lu,,Y,JHNU,nghnmc_nanjing_lu,
025629-025863,CORR - SWU 4,,Chongqing Qiu,,Y,SWU 4,psychswu_chongqing_qiu,
025864-025920,CORR - BNU 1,,SKCNLBNU He,,Y,BNU 1,skcnlbnu_beijing_he,
025921-025981,CORR - BNU 2,,SKCNLBNU Liu,,Y,BNU 2,SKCNLBNU_Beijing_Liu,
025982-026006,CORR - XHCUMS,,Beijing Li,,Y,XHCUMS,xwhcmu_beijing_li,
026007-026016,CORR - UM,,Montreal 1,,Y,UM,MONTREAL_org,
026017-026017,CORR - Utah 2,,Utah Single,,Y,Utah 2,UTAH_org,
026018-026043,CORR - Utah 1,,Utah Longitudinal,,Y,Utah 1,UTAH_org,
026044-026045,CORR - IPCAS 6,,IPCAS Zuo Three Day,,Y,IPCAS 6,IPCAS_Beijing_Zuo,
026046-026119,CORR - IPCAS 7,,IPCAS Zuo Intra-Session,,Y,IPCAS 7,IPCAS_Beijing_Zuo,
026120-026189,CORR - UM,,Montreal,,Y,UM,MONTREAL_org,
026190-026209,CORR - IPCAS 4,,IPCAS Liu Conflict Frame of Reference,,Y,IPCAS 4,IPCAS_Beijing_Liu,
,,,,,,,,
027010-027054,CORR - MRN,,MRN,,Y,MRN,MRN,
027055-027102,CORR - BNU 3,,BEOEC,,Y,BNU 3,BEOEC,
027103-027127,CORR - NYU 1,,NYU IPN,,Y,NYU 1,NYU_IPN_TRT,
,,,,,,,,
027152-027175,CORR - SWU 3,,Chongqing Chen Control,,Y,SWU 3,PSYCHSWU_Chongqing_Chen,
027176-027202,CORR - SWU 2,,Chongqing Chen Emotional,,Y,SWU 2,PSYCHSWU_Chongqing_Chen,
027203-027222,CORR - SWU 1,,Chongqing Chen Attentional Blink,,Y,SWU 1,PSYCHSWU_Chongqing_Chen,
027223-027258,CORR - IBATRT,,IBA_TRT,,,IBATRT,Intrinsic_Brain_Activity_TRT,
027259-027283,CORR - UWM,,wisconsin,,,UWM,Wisconsin,
027284-027305,CORR - IPCAS 5,,Wei,,,IPCAS 5,IPCAS_Beijing_Wei,
027306-027409,CORR (Darthmouth),,,,,,,
027410-027419,CORR - MRN,,MRN,,,MRN,MRN,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"40,000-41,000",Mike (MRN),,,,,,,
"50,001-52,000",ABIDE,,,,,,,
"100,000-199,999",NKI-RS Lite,,,,,,,
1000000-9999999,NKI_TRT,,,,,NKI,NKI_TRT,
